0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
584.3478260869565,612.1739130434783,556.5217391304348,556.5217391304348,584.3478260869565,640.0,695.6521739130435,640.0,584.3478260869565,556.5217391304348,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,612.1739130434783,234.7826086956522,281.7391304347826,297.39130434782606,344.3478260869565,375.6521739130435,297.39130434782606,360.0,406.95652173913044,406.95652173913044,500.8695652173913,579.1304347826087,406.95652173913044,500.8695652173913,579.1304347826087,344.3478260869565
584.3478260869565,612.1739130434783,556.5217391304348,556.5217391304348,584.3478260869565,640.0,695.6521739130435,640.0,584.3478260869565,556.5217391304348,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,612.1739130434783,234.7826086956522,281.7391304347826,297.39130434782606,344.3478260869565,375.6521739130435,297.39130434782606,360.0,406.95652173913044,406.95652173913044,500.8695652173913,579.1304347826087,406.95652173913044,500.8695652173913,579.1304347826087,344.3478260869565
584.3478260869565,612.1739130434783,556.5217391304348,556.5217391304348,584.3478260869565,667.8260869565217,695.6521739130435,667.8260869565217,612.1739130434783,556.5217391304348,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,612.1739130434783,234.7826086956522,281.7391304347826,297.39130434782606,360.0,406.95652173913044,297.39130434782606,360.0,391.30434782608694,406.95652173913044,500.8695652173913,579.1304347826087,406.95652173913044,500.8695652173913,579.1304347826087,344.3478260869565
584.3478260869565,612.1739130434783,556.5217391304348,584.3478260869565,612.1739130434783,667.8260869565217,723.4782608695652,695.6521739130435,612.1739130434783,556.5217391304348,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,640.0,250.43478260869566,297.39130434782606,313.04347826086956,375.6521739130435,406.95652173913044,297.39130434782606,344.3478260869565,391.30434782608694,406.95652173913044,485.2173913043478,579.1304347826087,406.95652173913044,500.8695652173913,579.1304347826087,360.0
612.1739130434783,612.1739130434783,584.3478260869565,584.3478260869565,612.1739130434783,667.8260869565217,723.4782608695652,695.6521739130435,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,640.0,234.7826086956522,281.7391304347826,297.39130434782606,360.0,406.95652173913044,297.39130434782606,344.3478260869565,391.30434782608694,406.95652173913044,500.8695652173913,579.1304347826087,406.95652173913044,500.8695652173913,579.1304347826087,344.3478260869565
612.1739130434783,612.1739130434783,584.3478260869565,584.3478260869565,612.1739130434783,667.8260869565217,723.4782608695652,695.6521739130435,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,640.0,234.7826086956522,281.7391304347826,297.39130434782606,360.0,406.95652173913044,281.7391304347826,344.3478260869565,391.30434782608694,406.95652173913044,485.2173913043478,579.1304347826087,391.30434782608694,500.8695652173913,579.1304347826087,344.3478260869565
612.1739130434783,640.0,584.3478260869565,584.3478260869565,612.1739130434783,667.8260869565217,723.4782608695652,723.4782608695652,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,640.0,234.7826086956522,297.39130434782606,297.39130434782606,360.0,406.95652173913044,297.39130434782606,344.3478260869565,375.6521739130435,406.95652173913044,500.8695652173913,594.7826086956521,406.95652173913044,500.8695652173913,594.7826086956521,344.3478260869565
612.1739130434783,640.0,584.3478260869565,584.3478260869565,612.1739130434783,667.8260869565217,695.6521739130435,695.6521739130435,640.0,612.1739130434783,556.5217391304348,695.6521739130435,667.8260869565217,695.6521739130435,640.0,234.7826086956522,297.39130434782606,313.04347826086956,375.6521739130435,422.60869565217394,297.39130434782606,344.3478260869565,422.60869565217394,391.30434782608694,500.8695652173913,594.7826086956521,391.30434782608694,500.8695652173913,594.7826086956521,344.3478260869565
612.1739130434783,612.1739130434783,584.3478260869565,584.3478260869565,612.1739130434783,667.8260869565217,695.6521739130435,695.6521739130435,612.1739130434783,612.1739130434783,556.5217391304348,667.8260869565217,667.8260869565217,695.6521739130435,640.0,250.43478260869566,297.39130434782606,313.04347826086956,375.6521739130435,422.60869565217394,313.04347826086956,375.6521739130435,438.2608695652174,406.95652173913044,500.8695652173913,594.7826086956521,406.95652173913044,500.8695652173913,594.7826086956521,360.0
640.0,612.1739130434783,584.3478260869565,584.3478260869565,612.1739130434783,667.8260869565217,695.6521739130435,667.8260869565217,612.1739130434783,612.1739130434783,556.5217391304348,667.8260869565217,667.8260869565217,667.8260869565217,640.0,250.43478260869566,297.39130434782606,313.04347826086956,375.6521739130435,438.2608695652174,313.04347826086956,391.30434782608694,438.2608695652174,422.60869565217394,516.5217391304348,594.7826086956521,422.60869565217394,500.8695652173913,579.1304347826087,375.6521739130435
640.0,640.0,584.3478260869565,584.3478260869565,584.3478260869565,667.8260869565217,667.8260869565217,667.8260869565217,612.1739130434783,612.1739130434783,556.5217391304348,667.8260869565217,667.8260869565217,667.8260869565217,640.0,234.7826086956522,297.39130434782606,313.04347826086956,375.6521739130435,438.2608695652174,313.04347826086956,375.6521739130435,438.2608695652174,422.60869565217394,516.5217391304348,594.7826086956521,422.60869565217394,516.5217391304348,594.7826086956521,375.6521739130435
640.0,640.0,584.3478260869565,556.5217391304348,584.3478260869565,667.8260869565217,667.8260869565217,640.0,584.3478260869565,584.3478260869565,556.5217391304348,640.0,667.8260869565217,667.8260869565217,640.0,234.7826086956522,281.7391304347826,297.39130434782606,360.0,422.60869565217394,313.04347826086956,375.6521739130435,438.2608695652174,422.60869565217394,516.5217391304348,594.7826086956521,422.60869565217394,516.5217391304348,594.7826086956521,360.0
640.0,640.0,584.3478260869565,556.5217391304348,556.5217391304348,667.8260869565217,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,556.5217391304348,640.0,640.0,667.8260869565217,612.1739130434783,219.1304347826087,266.0869565217391,281.7391304347826,344.3478260869565,375.6521739130435,297.39130434782606,360.0,406.95652173913044,422.60869565217394,516.5217391304348,594.7826086956521,406.95652173913044,500.8695652173913,579.1304347826087,344.3478260869565
640.0,640.0,584.3478260869565,556.5217391304348,556.5217391304348,667.8260869565217,640.0,584.3478260869565,612.1739130434783,584.3478260869565,556.5217391304348,640.0,640.0,667.8260869565217,612.1739130434783,187.82608695652175,250.43478260869566,266.0869565217391,328.69565217391306,313.04347826086956,266.0869565217391,313.04347826086956,328.69565217391306,406.95652173913044,500.8695652173913,594.7826086956521,406.95652173913044,500.8695652173913,579.1304347826087,328.69565217391306
612.1739130434783,612.1739130434783,584.3478260869565,528.695652173913,556.5217391304348,667.8260869565217,667.8260869565217,612.1739130434783,612.1739130434783,584.3478260869565,556.5217391304348,640.0,667.8260869565217,667.8260869565217,612.1739130434783,156.52173913043478,219.1304347826087,219.1304347826087,266.0869565217391,219.1304347826087,219.1304347826087,250.43478260869566,219.1304347826087,313.04347826086956,485.2173913043478,594.7826086956521,297.39130434782606,485.2173913043478,453.9130434782609,266.0869565217391
640.0,612.1739130434783,584.3478260869565,556.5217391304348,584.3478260869565,667.8260869565217,640.0,640.0,612.1739130434783,612.1739130434783,640.0,667.8260869565217,667.8260869565217,667.8260869565217,640.0,140.8695652173913,187.82608695652175,203.47826086956522,172.17391304347825,125.21739130434783,203.47826086956522,156.52173913043478,109.56521739130434,313.04347826086956,391.30434782608694,453.9130434782609,313.04347826086956,391.30434782608694,453.9130434782609,266.0869565217391
640.0,640.0,584.3478260869565,556.5217391304348,612.1739130434783,667.8260869565217,667.8260869565217,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,667.8260869565217,667.8260869565217,667.8260869565217,640.0,125.21739130434783,172.17391304347825,187.82608695652175,125.21739130434783,78.26086956521739,172.17391304347825,125.21739130434783,78.26086956521739,328.69565217391306,453.9130434782609,532.1739130434783,328.69565217391306,453.9130434782609,532.1739130434783,250.43478260869566
640.0,640.0,584.3478260869565,556.5217391304348,612.1739130434783,667.8260869565217,667.8260869565217,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,667.8260869565217,640.0,667.8260869565217,640.0,109.56521739130434,156.52173913043478,172.17391304347825,109.56521739130434,78.26086956521739,172.17391304347825,109.56521739130434,62.608695652173914,313.04347826086956,438.2608695652174,516.5217391304348,313.04347826086956,422.60869565217394,516.5217391304348,234.7826086956522
640.0,640.0,584.3478260869565,556.5217391304348,612.1739130434783,667.8260869565217,667.8260869565217,640.0,612.1739130434783,584.3478260869565,584.3478260869565,667.8260869565217,640.0,667.8260869565217,640.0,93.91304347826087,156.52173913043478,156.52173913043478,109.56521739130434,62.608695652173914,156.52173913043478,109.56521739130434,62.608695652173914,313.04347826086956,422.60869565217394,516.5217391304348,313.04347826086956,406.95652173913044,516.5217391304348,234.7826086956522
640.0,612.1739130434783,584.3478260869565,556.5217391304348,584.3478260869565,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,640.0,640.0,640.0,93.91304347826087,140.8695652173913,156.52173913043478,109.56521739130434,62.608695652173914,156.52173913043478,125.21739130434783,78.26086956521739,297.39130434782606,406.95652173913044,500.8695652173913,297.39130434782606,406.95652173913044,500.8695652173913,234.7826086956522
640.0,612.1739130434783,584.3478260869565,556.5217391304348,584.3478260869565,640.0,667.8260869565217,640.0,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,640.0,640.0,640.0,93.91304347826087,140.8695652173913,156.52173913043478,109.56521739130434,62.608695652173914,172.17391304347825,109.56521739130434,62.608695652173914,313.04347826086956,406.95652173913044,500.8695652173913,313.04347826086956,406.95652173913044,500.8695652173913,234.7826086956522
640.0,612.1739130434783,584.3478260869565,556.5217391304348,584.3478260869565,667.8260869565217,640.0,640.0,612.1739130434783,612.1739130434783,640.0,667.8260869565217,640.0,640.0,640.0,93.91304347826087,140.8695652173913,156.52173913043478,109.56521739130434,46.95652173913044,156.52173913043478,93.91304347826087,46.95652173913044,313.04347826086956,406.95652173913044,500.8695652173913,313.04347826086956,406.95652173913044,500.8695652173913,234.7826086956522
640.0,640.0,584.3478260869565,556.5217391304348,584.3478260869565,667.8260869565217,640.0,640.0,612.1739130434783,612.1739130434783,640.0,640.0,612.1739130434783,695.6521739130435,640.0,93.91304347826087,140.8695652173913,156.52173913043478,109.56521739130434,46.95652173913044,140.8695652173913,93.91304347826087,46.95652173913044,297.39130434782606,406.95652173913044,516.5217391304348,297.39130434782606,406.95652173913044,469.5652173913044,219.1304347826087
640.0,640.0,584.3478260869565,556.5217391304348,556.5217391304348,667.8260869565217,640.0,640.0,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,640.0,612.1739130434783,640.0,93.91304347826087,140.8695652173913,156.52173913043478,93.91304347826087,46.95652173913044,156.52173913043478,109.56521739130434,62.608695652173914,313.04347826086956,422.60869565217394,532.1739130434783,313.04347826086956,422.60869565217394,516.5217391304348,234.7826086956522
640.0,640.0,584.3478260869565,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,640.0,612.1739130434783,640.0,93.91304347826087,156.52173913043478,172.17391304347825,109.56521739130434,62.608695652173914,172.17391304347825,125.21739130434783,62.608695652173914,328.69565217391306,422.60869565217394,532.1739130434783,313.04347826086956,422.60869565217394,516.5217391304348,234.7826086956522
667.8260869565217,640.0,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,667.8260869565217,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,612.1739130434783,612.1739130434783,640.0,109.56521739130434,172.17391304347825,187.82608695652175,125.21739130434783,78.26086956521739,187.82608695652175,140.8695652173913,93.91304347826087,328.69565217391306,438.2608695652174,547.8260869565217,328.69565217391306,422.60869565217394,532.1739130434783,250.43478260869566
667.8260869565217,640.0,584.3478260869565,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,667.8260869565217,612.1739130434783,612.1739130434783,612.1739130434783,640.0,640.0,640.0,640.0,125.21739130434783,172.17391304347825,172.17391304347825,125.21739130434783,93.91304347826087,187.82608695652175,140.8695652173913,93.91304347826087,250.43478260869566,313.04347826086956,563.4782608695652,250.43478260869566,328.69565217391306,563.4782608695652,219.1304347826087
667.8260869565217,640.0,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,667.8260869565217,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,640.0,640.0,640.0,125.21739130434783,187.82608695652175,203.47826086956522,140.8695652173913,93.91304347826087,203.47826086956522,156.52173913043478,109.56521739130434,344.3478260869565,453.9130434782609,563.4782608695652,344.3478260869565,453.9130434782609,563.4782608695652,266.0869565217391
667.8260869565217,640.0,584.3478260869565,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,584.3478260869565,667.8260869565217,667.8260869565217,640.0,640.0,140.8695652173913,203.47826086956522,219.1304347826087,156.52173913043478,109.56521739130434,219.1304347826087,172.17391304347825,125.21739130434783,360.0,469.5652173913044,563.4782608695652,360.0,469.5652173913044,579.1304347826087,281.7391304347826
667.8260869565217,640.0,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,640.0,640.0,640.0,156.52173913043478,219.1304347826087,234.7826086956522,172.17391304347825,125.21739130434783,234.7826086956522,187.82608695652175,140.8695652173913,360.0,469.5652173913044,579.1304347826087,360.0,469.5652173913044,579.1304347826087,297.39130434782606
667.8260869565217,640.0,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,640.0,612.1739130434783,584.3478260869565,612.1739130434783,667.8260869565217,640.0,640.0,640.0,172.17391304347825,234.7826086956522,250.43478260869566,187.82608695652175,140.8695652173913,250.43478260869566,203.47826086956522,140.8695652173913,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,500.8695652173913,610.4347826086956,313.04347826086956
667.8260869565217,640.0,612.1739130434783,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,612.1739130434783,667.8260869565217,667.8260869565217,695.6521739130435,640.0,187.82608695652175,250.43478260869566,266.0869565217391,203.47826086956522,156.52173913043478,250.43478260869566,203.47826086956522,156.52173913043478,344.3478260869565,438.2608695652174,516.5217391304348,344.3478260869565,438.2608695652174,485.2173913043478,297.39130434782606
667.8260869565217,640.0,584.3478260869565,584.3478260869565,556.5217391304348,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,640.0,667.8260869565217,667.8260869565217,695.6521739130435,640.0,203.47826086956522,266.0869565217391,266.0869565217391,219.1304347826087,172.17391304347825,266.0869565217391,219.1304347826087,156.52173913043478,375.6521739130435,453.9130434782609,641.7391304347826,375.6521739130435,453.9130434782609,485.2173913043478,328.69565217391306
667.8260869565217,640.0,584.3478260869565,556.5217391304348,584.3478260869565,667.8260869565217,667.8260869565217,640.0,584.3478260869565,612.1739130434783,584.3478260869565,640.0,667.8260869565217,695.6521739130435,640.0,219.1304347826087,281.7391304347826,281.7391304347826,234.7826086956522,187.82608695652175,297.39130434782606,250.43478260869566,187.82608695652175,391.30434782608694,532.1739130434783,641.7391304347826,391.30434782608694,469.5652173913044,485.2173913043478,328.69565217391306
667.8260869565217,640.0,612.1739130434783,556.5217391304348,584.3478260869565,667.8260869565217,667.8260869565217,640.0,612.1739130434783,612.1739130434783,667.8260869565217,667.8260869565217,667.8260869565217,640.0,640.0,234.7826086956522,297.39130434782606,313.04347826086956,250.43478260869566,203.47826086956522,313.04347826086956,266.0869565217391,219.1304347826087,438.2608695652174,547.8260869565217,641.7391304347826,438.2608695652174,547.8260869565217,641.7391304347826,375.6521739130435
667.8260869565217,640.0,612.1739130434783,556.5217391304348,584.3478260869565,695.6521739130435,667.8260869565217,640.0,612.1739130434783,584.3478260869565,584.3478260869565,640.0,640.0,640.0,640.0,234.7826086956522,297.39130434782606,297.39130434782606,266.0869565217391,219.1304347826087,297.39130434782606,250.43478260869566,219.1304347826087,438.2608695652174,547.8260869565217,626.0869565217391,438.2608695652174,547.8260869565217,626.0869565217391,360.0
667.8260869565217,640.0,584.3478260869565,556.5217391304348,584.3478260869565,695.6521739130435,695.6521739130435,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,667.8260869565217,640.0,640.0,640.0,219.1304347826087,281.7391304347826,297.39130434782606,281.7391304347826,250.43478260869566,297.39130434782606,313.04347826086956,266.0869565217391,422.60869565217394,532.1739130434783,626.0869565217391,438.2608695652174,532.1739130434783,626.0869565217391,360.0
667.8260869565217,640.0,612.1739130434783,556.5217391304348,584.3478260869565,695.6521739130435,695.6521739130435,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,640.0,640.0,640.0,640.0,219.1304347826087,266.0869565217391,281.7391304347826,313.04347826086956,266.0869565217391,297.39130434782606,344.3478260869565,313.04347826086956,391.30434782608694,516.5217391304348,626.0869565217391,391.30434782608694,516.5217391304348,610.4347826086956,344.3478260869565
667.8260869565217,640.0,584.3478260869565,556.5217391304348,584.3478260869565,695.6521739130435,695.6521739130435,640.0,584.3478260869565,584.3478260869565,584.3478260869565,640.0,640.0,640.0,640.0,203.47826086956522,266.0869565217391,281.7391304347826,328.69565217391306,297.39130434782606,297.39130434782606,360.0,313.04347826086956,406.95652173913044,516.5217391304348,626.0869565217391,406.95652173913044,516.5217391304348,610.4347826086956,344.3478260869565
667.8260869565217,640.0,612.1739130434783,584.3478260869565,584.3478260869565,695.6521739130435,695.6521739130435,640.0,612.1739130434783,584.3478260869565,584.3478260869565,640.0,640.0,640.0,640.0,187.82608695652175,250.43478260869566,266.0869565217391,313.04347826086956,328.69565217391306,281.7391304347826,360.0,344.3478260869565,391.30434782608694,500.8695652173913,610.4347826086956,391.30434782608694,500.8695652173913,610.4347826086956,328.69565217391306
667.8260869565217,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,695.6521739130435,695.6521739130435,667.8260869565217,612.1739130434783,584.3478260869565,584.3478260869565,640.0,640.0,640.0,640.0,187.82608695652175,250.43478260869566,266.0869565217391,313.04347826086956,360.0,281.7391304347826,344.3478260869565,406.95652173913044,375.6521739130435,500.8695652173913,594.7826086956521,391.30434782608694,485.2173913043478,594.7826086956521,328.69565217391306
667.8260869565217,640.0,612.1739130434783,584.3478260869565,584.3478260869565,695.6521739130435,695.6521739130435,695.6521739130435,612.1739130434783,584.3478260869565,584.3478260869565,640.0,640.0,640.0,640.0,187.82608695652175,234.7826086956522,250.43478260869566,328.69565217391306,391.30434782608694,281.7391304347826,344.3478260869565,422.60869565217394,391.30434782608694,500.8695652173913,594.7826086956521,391.30434782608694,485.2173913043478,594.7826086956521,328.69565217391306
